id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
981,Prothom Alo,চ্যাম্পিয়নস লিগে এক আসরে সবচেয়ে বেশি গোল,https://www.prothomalo.com/ampstories/sports/football/njxik5ju8o,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
982,Prothom Alo,"আফঈদাকে বাটলার জানিয়ে দিলেন, ‘তুমি আজ একাদশে নেই’",https://www.prothomalo.com/sports/football/q8yrvshxki,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
983,Prothom Alo,"পিএসজির বাজিমাত কোথায়, ডুবল কোথায় আর্সেনাল",https://www.prothomalo.com/video/sports/7vmcbbc25g,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
984,Prothom Alo,বাংলাদেশ বনাম ভারতের মহা লড়াইয়ের গল্প,https://www.prothomalo.com/sports/football/8ka4wjrdi5,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
985,Prothom Alo,"ব্রাজিলের কান্না, সুয়ারেজের কামড় আর প্রেস অফিসারের লাল কার্ড",https://www.prothomalo.com/sports/football/a0mom55pzm,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
986,Prothom Alo,মেয়েকে হারানোর শোক সামলে ফুটবল-মহাকাশে চিরন্তন এনরিকে,https://www.prothomalo.com/sports/football/a8ugclgb45,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
987,Prothom Alo,‘কষ্ট’—ফাইনালে হেরে আরতেতার এক শব্দের প্রতিক্রিয়া,https://www.prothomalo.com/sports/football/uswowdigcy,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
988,Prothom Alo,সংখ্যায় সংখ্যায় পিএসজির চ্যাম্পিয়নস লিগ জয়,https://www.prothomalo.com/sports/football/k80hnfj97f,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.98}",gemma-3-4b-it,0.99,0.98
989,Prothom Alo,আজ টিভিতে যা দেখবেন (৩১ মে ২০২৬),https://www.prothomalo.com/sports/q206uqfb7e,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.75, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.8}",gemma-3-4b-it,0.75,0.8
990,Prothom Alo,টাইব্রেকারে আর্সেনালকে হারিয়ে আবারও চ্যাম্পিয়ন পিএসজি,https://www.prothomalo.com/sports/football/numaz1ydfc,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
991,Prothom Alo,হাজারতম ওয়ানডেতে অস্ট্রেলিয়াকে ৫ উইকেটে হারাল পাকিস্তান,https://www.prothomalo.com/sports/cricket/7o2ne8aej6,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
992,Prothom Alo,ত্রিদেশীয় সিরিজ হারে শুরু নিগারদের,https://www.prothomalo.com/sports/cricket/v0dkcfmjh7,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
993,Prothom Alo,"বিশ্বকাপে নেইমারের বিকল্প নেওয়া হবে না, বললেন আনচেলত্তি",https://www.prothomalo.com/sports/football/9ab7b8alrb,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.97,0.91
994,Prothom Alo,আইপিএলে যেন ভিডিও গেম খেললেন সূর্যবংশী,https://www.prothomalo.com/sports/cricket/jj65m177vd,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
995,Prothom Alo,মনিকা মাঝমাঠে ফিরলে দলের শক্তি অনেক বাড়বে: শিউলি আাজিম,https://www.prothomalo.com/sports/football/bq3uq0xl44,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.92,0.9
996,Prothom Alo,স্লটকে বরখাস্ত করল লিভারপুল,https://www.prothomalo.com/sports/football/9364c1731k,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
997,Prothom Alo,‘ঋতু আমার কাছে দক্ষিণ এশিয়ার অন্যতম সেরা উইঙ্গার’—বাটলারের প্রশংসা,https://www.prothomalo.com/sports/football/i4brlrk17e,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.95,0.9
998,Prothom Alo,ভারতের বিপক্ষে প্ল্যান ‘এ’ ও ‘বি’ নিয়ে নামবে বাংলাদেশ,https://www.prothomalo.com/sports/football/02q17anz0f,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
999,Prothom Alo,আইপিএল কাঁপিয়ে কান্নায় বিদায় সূর্যবংশীর,https://www.prothomalo.com/sports/cricket/7xpw35ox11,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
1000,Prothom Alo,আজ রাতে চ্যাম্পিয়নস লিগ ফাইনালের চার 'ফ্যাক্টর',https://www.prothomalo.com/sports/football/5pwjd0qqlh,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.85,0.75
1001,Prothom Alo,মালদ্বীপের চার জাতি টুর্নামেন্টে কারা জায়গা পেলেন চূড়ান্ত দলে,https://www.prothomalo.com/sports/football/i91l7ht4gg,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
1002,Prothom Alo,টমাস ডুলির হাত ধরে ফিরলেন জিকো,https://www.prothomalo.com/sports/football/cl3bvmqypy,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
1003,Prothom Alo,"বার্সায় খেলবেন বলে শিখেছেন স্প্যানিশও, অবশেষে সেই বার্সায় গর্ডন",https://www.prothomalo.com/sports/football/wzw9j57ky8,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
1004,Prothom Alo,ক্যাসিয়াসের প্রেমিকা আর ফাইনালের সেই চুমু,https://www.prothomalo.com/sports/football/5hvrwp5z2w,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
1005,Prothom Alo,আর্সেনালের প্রথম নাকি পিএসজির টানা দুই,https://www.prothomalo.com/sports/football/2irdwhpqou,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.92,0.91
1006,Prothom Alo,স্পেনের বিশ্বজয়ের আসরে ভুভুজেলা আর জ্যোতিষ অক্টোপাসের দাপট,https://www.prothomalo.com/sports/football/rduxkb78cj,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
1007,Prothom Alo,আজ টিভিতে যা দেখবেন (৩০ মে ২০২৬),https://www.prothomalo.com/sports/mx18nscsqg,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.92,0.78
1008,Prothom Alo,ফ্রেঞ্চ ওপেন থেকে জোকোভিচকে বিদায় করে দিলেন ব্রাজিলের ফনসেকা,https://www.prothomalo.com/sports/tennis/rk7fc0twvm,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
1009,Prothom Alo,"রিয়ালের সঙ্গে চুক্তি সই করেছেন মরিনিও, তবে ...",https://www.prothomalo.com/sports/football/1y2fredmyn,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.94,0.75
1010,Prothom Alo,৩৯ বছর বয়সী মেসি বিশ্বকাপে কেমন করবেন,https://www.prothomalo.com/sports/football/cwlrmdyxeh,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
1011,Prothom Alo,শামসুন্নাহার সিনিয়রের চোখে ভারত ম্যাচ ‘ফিফটি–ফিফটি’,https://www.prothomalo.com/sports/football/w3e4ygor5d,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
1012,Prothom Alo,"ভাইয়ের বলে বোল্ড, পরে ভাইকেই আউট করলেন আলজারি জোসেফ",https://www.prothomalo.com/sports/cricket/5l4hnsvbna,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
1013,Prothom Alo,অবসরে যাচ্ছেন পাকিস্তান ক্রিকেটের জলিল ‘চাচা’,https://www.prothomalo.com/sports/cricket/3vpxtf6tqv,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
1014,Prothom Alo,শূন্য থেকে শিখরে ওঠার এক মহাকাব্য মারিয়া মান্দার,https://www.prothomalo.com/sports/football/h1yl7rfxpk,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
1015,Prothom Alo,আর্জেন্টিনার বিশ্বকাপ দলে কোন লিগ ও ক্লাব থেকে কতজন সুযোগ পেলেন,https://www.prothomalo.com/sports/football/u2eakpcdsw,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
1016,Prothom Alo,আর্জেন্টিনার এই দল কি বিশ্বকাপ শিরোপা ধরে রাখতে পারবে,https://www.prothomalo.com/sports/football/ch6m4a8opa,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
1017,Prothom Alo,কেমন হলো আর্জেন্টিনার বিশ্বকাপ দল,https://www.prothomalo.com/sports/football/ltvnuehd8t,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
1018,Prothom Alo,মেসিকে নিয়েই আর্জেন্টিনার বিশ্বকাপ দল,https://www.prothomalo.com/sports/football/tni18ch4gc,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
1019,Prothom Alo,"জিদানের ঢুস, স্টেডিয়ামে বোমা এবং জাতীয় সংগীত বিভ্রাট",https://www.prothomalo.com/sports/football/soa9a39peu,No,Negative,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.65, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.7}",gemma-3-4b-it,0.65,0.7
1020,Prothom Alo,"পুরো দেশ তাকিয়ে ছিল ফাইনালে, জেল ভেঙে পালালেন কয়েদি",https://www.prothomalo.com/sports/football/6e1ew8p5k6,No,Negative,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.48, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.55}",gemma-3-4b-it,0.48,0.55
1021,Prothom Alo,আজ টিভিতে যা দেখবেন (২৯ মে ২০২৬),https://www.prothomalo.com/sports/2y8ugtmwi8,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
1022,Prothom Alo,১১ সেকেন্ডের ইতিহাস গড়া গোলটি দেশবাসীকে উৎসর্গ করলেন আনিকা,https://www.prothomalo.com/sports/football/aehce4c5f3,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
1023,Prothom Alo,"২৮ দিনের প্রস্তুতি আর বিমানবন্দরে ভোগান্তি, তবু লড়াকু মেয়েদের কুর্নিশ মালদ্বীপ কোচের",https://www.prothomalo.com/sports/football/fdl5g8e08t,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
1024,Prothom Alo,মালদ্বীপকে আরও গোল দিতে না পারায় বাটলারের অসন্তোষ এবং চরম এক হুঁশিয়ারি,https://www.prothomalo.com/sports/football/v6xayhablz,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
1025,Prothom Alo,আর্জেন্টিনার বিশ্বকাপ দল এখনো চূড়ান্ত করতে পারেননি স্কালোনি,https://www.prothomalo.com/sports/football/l4p3gbiorr,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.95,0.92
1026,Prothom Alo,গরমে কাহিল হয়ে দ্বিতীয় রাউন্ডেই বিদায় নিলেন শীর্ষ বাছাই সিনার,https://www.prothomalo.com/sports/tennis/4evn09mjen,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
1027,Prothom Alo,"মালদ্বীপের বিপক্ষে ঘামঝরানো জয়, সেমিফাইনালে বাংলাদেশ",https://www.prothomalo.com/sports/football/4d88t9ox92,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.97,0.91
